date,Bitcoin,isPartial
2018-08-14,66,False
2018-08-15,56,False
2018-08-16,48,False
2018-08-17,45,False
2018-08-18,41,False
2018-08-19,39,False
2018-08-20,42,False
2018-08-21,46,False
2018-08-22,50,False
2018-08-23,45,False
2018-08-24,43,False
2018-08-25,39,False
2018-08-26,40,False
2018-08-27,41,False
2018-08-28,54,False
2018-08-29,44,False
2018-08-30,44,False
2018-08-31,43,False
2018-09-01,45,False
2018-09-02,41,False
2018-09-03,43,False
2018-09-04,46,False
2018-09-05,59,False
2018-09-06,65,False
2018-09-07,50,False
2018-09-08,41,False
2018-09-09,41,False
2018-09-10,45,False
2018-09-11,46,False
2018-09-12,48,False
2018-09-13,47,False
2018-09-14,46,False
2018-09-15,37,False
2018-09-16,38,False
2018-09-17,40,False
2018-09-18,41,False
2018-09-19,43,False
2018-09-20,40,False
2018-09-21,45,False
2018-09-22,40,False
2018-09-23,35,False
2018-09-24,39,False
2018-09-25,40,False
2018-09-26,41,False
2018-09-27,44,False
2018-09-28,37,False
2018-09-29,34,False
2018-09-30,35,False
2018-10-01,35,False
2018-10-02,39,False
2018-10-03,37,False
2018-10-04,41,False
2018-10-05,36,False
2018-10-06,33,False
2018-10-07,31,False
2018-10-08,38,False
2018-10-09,38,False
2018-10-10,39,False
2018-10-11,49,False
2018-10-12,42,False
2018-10-13,33,False
2018-10-14,34,False
2018-10-15,43,False
2018-10-16,38,False
2018-10-17,36,False
2018-10-18,38,False
2018-10-19,35,False
2018-10-20,34,False
2018-10-21,31,False
2018-10-22,36,False
2018-10-23,37,False
2018-10-24,36,False
2018-10-25,43,False
2018-10-26,35,False
2018-10-27,29,False
2018-10-28,32,False
2018-10-29,37,False
2018-10-30,36,False
2018-10-31,36,False
2018-11-01,39,False
2018-11-02,36,False
2018-11-03,34,False
2018-11-04,35,False
2018-11-05,39,False
2018-11-06,41,False
2018-11-07,36,False
2018-11-08,34,False
2018-11-09,36,False
2018-11-10,33,False
2018-11-11,31,False
2018-11-12,35,False
2018-11-13,37,False
2018-11-14,57,False
2018-11-15,69,False
2018-11-16,53,False
2018-11-17,42,False
2018-11-18,50,False
2018-11-19,69,False
2018-11-20,100,False
2018-11-21,79,False
2018-11-22,55,False
2018-11-23,59,False
2018-11-24,51,False
2018-11-25,84,False
2018-11-26,79,False
2018-11-27,79,False
2018-11-28,69,False
2018-11-29,59,False
2018-11-30,52,False
2018-12-01,45,False
2018-12-02,44,False
2018-12-03,53,False
2018-12-04,51,False
2018-12-05,49,False
2018-12-06,50,False
2018-12-07,75,False
2018-12-08,50,False
2018-12-09,46,False
2018-12-10,49,False
2018-12-11,50,False
2018-12-12,48,False
2018-12-13,49,False
2018-12-14,51,False
2018-12-15,48,False
2018-12-16,44,False
2018-12-17,55,False
2018-12-18,54,False
2018-12-19,58,False
2018-12-20,60,False
2018-12-21,50,False
2018-12-22,43,False
2018-12-23,43,False
2018-12-24,51,False
2018-12-25,44,False
2018-12-26,45,False
2018-12-27,43,False
2018-12-28,44,False
2018-12-29,44,False
2018-12-30,39,False
2018-12-31,38,False
2019-01-01,42,False
2019-01-02,42,False
2019-01-03,42,False
2019-01-04,40,False
2019-01-05,40,False
2019-01-06,38,False
2019-01-07,40,False
2019-01-08,38,False
2019-01-09,41,False
2019-01-10,45,False
2019-01-11,39,False
2019-01-11,35,False
2019-01-12,34,False
2019-01-13,35,False
2019-01-14,35,False
2019-01-15,34,False
2019-01-16,34,False
2019-01-17,32,False
2019-01-18,29,False
2019-01-19,31,False
2019-01-20,29,False
2019-01-21,29,False
2019-01-22,31,False
2019-01-23,30,False
2019-01-24,32,False
2019-01-25,29,False
2019-01-26,28,False
2019-01-27,29,False
2019-01-28,34,False
2019-01-29,33,False
2019-01-30,31,False
2019-01-31,31,False
2019-02-01,30,False
2019-02-02,29,False
2019-02-03,27,False
2019-02-04,31,False
2019-02-05,36,False
2019-02-06,34,False
2019-02-07,34,False
2019-02-08,36,False
2019-02-09,32,False
2019-02-10,30,False
2019-02-11,33,False
2019-02-12,31,False
2019-02-13,30,False
2019-02-14,30,False
2019-02-15,29,False
2019-02-16,29,False
2019-02-17,27,False
2019-02-18,35,False
2019-02-19,40,False
2019-02-20,32,False
2019-02-21,35,False
2019-02-22,33,False
2019-02-23,35,False
2019-02-24,38,False
2019-02-25,35,False
2019-02-26,32,False
2019-02-27,30,False
2019-02-28,33,False
2019-03-01,29,False
2019-03-02,27,False
2019-03-03,32,False
2019-03-04,30,False
2019-03-05,31,False
2019-03-06,30,False
2019-03-07,32,False
2019-03-08,29,False
2019-03-09,30,False
2019-03-10,32,False
2019-03-11,29,False
2019-03-12,29,False
2019-03-13,29,False
2019-03-14,28,False
2019-03-15,27,False
2019-03-16,30,False
2019-03-17,28,False
2019-03-18,30,False
2019-03-19,30,False
2019-03-20,33,False
2019-03-21,30,False
2019-03-22,29,False
2019-03-23,27,False
2019-03-24,25,False
2019-03-25,28,False
2019-03-26,28,False
2019-03-27,32,False
2019-03-28,30,False
2019-03-29,31,False
2019-03-30,29,False
2019-03-31,27,False
2019-04-01,31,False
2019-04-02,73,False
2019-04-03,77,False
2019-04-04,56,False
2019-04-05,42,False
2019-04-06,37,False
2019-04-07,39,False
2019-04-08,46,False
2019-04-09,38,False
2019-04-10,42,False
2019-04-11,40,False
2019-04-12,38,False
2019-04-13,35,False
2019-04-14,32,False
2019-04-15,36,False
2019-04-16,37,False
2019-04-17,38,False
2019-04-18,36,False
2019-04-19,36,False
2019-04-20,34,False
2019-04-21,38,False
2019-04-22,34,False
2019-04-23,46,False
2019-04-24,41,False
2019-04-25,39,False
2019-04-26,39,False
2019-04-27,33,False
2019-04-28,31,False
2019-04-29,30,False
2019-04-30,31,False
2019-05-01,33,False
2019-05-02,35,False
2019-05-03,41,False
2019-05-04,38,False
2019-05-05,38,False
2019-05-06,38,False
2019-05-07,45,False
2019-05-08,44,False
2019-05-09,51,False
2019-05-10,55,False
2019-05-11,70,False
2019-05-12,80,False
2019-05-13,90,False
2019-05-14,100,False
2019-05-15,83,False
2019-05-16,77,False
2019-05-17,81,False
2019-05-18,54,False
2019-05-19,66,False
2019-05-20,66,False
2019-05-21,63,False
2019-05-22,59,False
2019-05-23,51,False
2019-05-24,52,False
2019-05-25,46,False
2019-05-26,45,False
2019-05-27,77,False
2019-05-28,66,False
2019-05-29,63,False
2019-05-30,66,False
2019-05-31,61,False
2019-06-01,51,False
2019-06-02,48,False
2019-06-03,54,False
2019-06-04,63,False
2019-06-05,52,False
2019-06-06,49,False
2019-06-07,52,False
2019-06-08,39,False
2019-06-09,39,False
2019-06-10,46,False
2019-06-10,27,False
2019-06-11,28,False
2019-06-12,29,False
2019-06-13,26,False
2019-06-14,28,False
2019-06-15,24,False
2019-06-16,36,False
2019-06-17,39,False
2019-06-18,40,False
2019-06-19,35,False
2019-06-20,35,False
2019-06-21,46,False
2019-06-22,69,False
2019-06-23,51,False
2019-06-24,52,False
2019-06-25,58,False
2019-06-26,100,False
2019-06-27,84,False
2019-06-28,66,False
2019-06-29,49,False
2019-06-30,43,False
2019-07-01,51,False
2019-07-02,50,False
2019-07-03,44,False
2019-07-04,42,False
2019-07-05,40,False
2019-07-06,32,False
2019-07-07,31,False
2019-07-08,40,False
2019-07-09,48,False
2019-07-10,49,False
2019-07-11,43,False
2019-07-12,44,False
2019-07-13,34,False
2019-07-14,37,False
2019-07-15,46,False
2019-07-16,46,False
2019-07-17,47,False
2019-07-18,42,False
2019-07-19,37,False
2019-07-20,31,False
2019-07-21,28,False
2019-07-22,31,False
2019-07-23,33,False
2019-07-24,37,False
2019-07-25,35,False
2019-07-26,29,False
2019-07-27,31,False
2019-07-28,27,False
2019-07-29,31,False
2019-07-30,31,False
2019-07-31,29,False
2019-08-01,30,False
2019-08-02,33,False
2019-08-03,27,False
2019-08-04,27,False
2019-08-05,43,False
2019-08-06,45,False
2019-08-07,40,False
2019-08-08,36,False
2019-08-09,35,False
2019-08-10,29,False
2019-08-11,27,False
2019-08-12,31,False
2019-08-13,33,False
2019-08-14,37,False
2019-08-15,38,False
2019-08-16,32,False
2019-08-17,30,False
2019-08-18,25,False
2019-08-19,31,False
2019-08-20,32,False
2019-08-21,33,False
2019-08-22,31,False
2019-08-23,30,False
2019-08-24,24,False
2019-08-25,28,False
2019-08-26,27,False
2019-08-27,29,False
2019-08-28,28,False
2019-08-29,32,False
2019-08-30,29,False
2019-08-31,23,False
2019-09-01,23,False
2019-09-02,27,False
2019-09-03,30,False
2019-09-04,30,False
2019-09-05,25,False
2019-09-06,26,False
2019-09-07,22,False
2019-09-08,23,False
2019-09-09,23,False
2019-09-10,24,False
2019-09-11,25,False
2019-09-12,24,False
2019-09-13,22,False
2019-09-14,22,False
2019-09-15,21,False
2019-09-16,22,False
2019-09-17,20,False
2019-09-18,22,False
2019-09-19,22,False
2019-09-20,22,False
2019-09-21,20,False
2019-09-22,20,False
2019-09-23,24,False
2019-09-24,33,False
2019-09-25,40,False
2019-09-26,37,False
2019-09-27,33,False
2019-09-28,25,False
2019-09-29,23,False
2019-09-30,30,False
2019-10-01,26,False
2019-10-02,25,False
2019-10-03,25,False
2019-10-04,22,False
2019-10-05,20,False
2019-10-06,21,False
2019-10-07,24,False
2019-10-08,23,False
2019-10-09,24,False
2019-10-10,24,False
2019-10-11,23,False
2019-10-12,19,False
2019-10-13,20,False
2019-10-14,22,False
2019-10-15,22,False
2019-10-16,24,False
2019-10-17,22,False
2019-10-18,22,False
2019-10-19,20,False
2019-10-20,19,False
2019-10-21,21,False
2019-10-22,19,False
2019-10-23,30,False
2019-10-24,24,False
2019-10-25,29,False
2019-10-26,41,False
2019-10-27,27,False
2019-10-28,32,False
2019-10-29,30,False
2019-10-30,25,False
2019-10-31,24,False
2019-11-01,23,False
2019-11-02,22,False
2019-11-03,21,False
2019-11-04,24,False
2019-11-05,24,False
2019-11-06,22,False
2019-11-07,22,False
2019-11-07,24,False
2019-11-08,26,False
2019-11-09,23,False
2019-11-10,21,False
2019-11-11,24,False
2019-11-12,22,False
2019-11-13,24,False
2019-11-14,23,False
2019-11-15,22,False
2019-11-16,21,False
2019-11-17,22,False
2019-11-18,28,False
2019-11-19,25,False
2019-11-20,24,False
2019-11-21,29,False
2019-11-22,36,False
2019-11-23,26,False
2019-11-24,24,False
2019-11-25,37,False
2019-11-26,32,False
2019-11-27,32,False
2019-11-28,26,False
2019-11-29,23,False
2019-11-30,23,False
2019-12-01,23,False
2019-12-02,24,False
2019-12-03,23,False
2019-12-04,24,False
2019-12-05,24,False
2019-12-06,23,False
2019-12-07,23,False
2019-12-08,21,False
2019-12-09,22,False
2019-12-10,22,False
2019-12-11,23,False
2019-12-12,23,False
2019-12-13,23,False
2019-12-14,23,False
2019-12-15,20,False
2019-12-16,23,False
2019-12-17,28,False
2019-12-18,29,False
2019-12-19,28,False
2019-12-20,24,False
2019-12-21,21,False
2019-12-22,22,False
2019-12-23,25,False
2019-12-24,23,False
2019-12-25,23,False
2019-12-26,22,False
2019-12-27,22,False
2019-12-28,24,False
2019-12-29,25,False
2019-12-30,21,False
2019-12-31,21,False
2020-01-01,24,False
2020-01-02,24,False
2020-01-03,27,False
2020-01-04,24,False
2020-01-05,24,False
2020-01-06,27,False
2020-01-07,35,False
2020-01-08,36,False
2020-01-09,29,False
2020-01-10,29,False
2020-01-11,25,False
2020-01-12,23,False
2020-01-13,24,False
2020-01-14,37,False
2020-01-15,35,False
2020-01-16,30,False
2020-01-17,31,False
2020-01-18,27,False
2020-01-19,31,False
2020-01-20,28,False
2020-01-21,27,False
2020-01-22,27,False
2020-01-23,25,False
2020-01-24,25,False
2020-01-25,20,False
2020-01-26,22,False
2020-01-27,28,False
2020-01-28,32,False
2020-01-29,34,False
2020-01-30,33,False
2020-01-31,30,False
2020-02-01,27,False
2020-02-02,26,False
2020-02-03,28,False
2020-02-04,28,False
2020-02-05,32,False
2020-02-06,33,False
2020-02-07,30,False
2020-02-08,28,False
2020-02-09,41,False
2020-02-10,36,False
2020-02-11,38,False
2020-02-12,41,False
2020-02-13,37,False
2020-02-14,32,False
2020-02-15,29,False
2020-02-16,29,False
2020-02-17,32,False
2020-02-18,32,False
2020-02-19,34,False
2020-02-20,32,False
2020-02-21,29,False
2020-02-22,22,False
2020-02-23,27,False
2020-02-24,31,False
2020-02-25,32,False
2020-02-26,36,False
2020-02-27,34,False
2020-02-28,36,False
2020-02-29,29,False
2020-03-01,26,False
2020-03-02,31,False
2020-03-03,29,False
2020-03-04,30,False
2020-03-05,31,False
2020-03-06,29,False
2020-03-07,25,False
2020-03-08,25,False
2020-03-09,50,False
2020-03-10,40,False
2020-03-11,35,False
2020-03-12,71,False
2020-03-13,100,False
2020-03-14,63,False
2020-03-15,56,False
2020-03-16,74,False
2020-03-17,58,False
2020-03-18,55,False
2020-03-19,57,False
2020-03-20,57,False
2020-03-21,50,False
2020-03-22,43,False
2020-03-23,47,False
2020-03-24,48,False
2020-03-25,43,False
2020-03-26,39,False
2020-03-27,38,False
2020-03-28,39,False
2020-03-29,37,False
2020-03-30,38,False
2020-03-31,35,False
2020-04-01,36,False
2020-04-02,41,False
2020-04-03,37,False
2020-04-04,35,False
2020-04-05,31,False
2020-04-05,35,False
2020-04-06,45,False
2020-04-07,46,False
2020-04-08,41,False
2020-04-09,40,False
2020-04-10,44,False
2020-04-11,40,False
2020-04-12,38,False
2020-04-13,43,False
2020-04-14,40,False
2020-04-15,38,False
2020-04-16,43,False
2020-04-17,40,False
2020-04-18,35,False
2020-04-19,39,False
2020-04-20,39,False
2020-04-21,40,False
2020-04-22,38,False
2020-04-23,43,False
2020-04-24,45,False
2020-04-25,42,False
2020-04-26,42,False
2020-04-27,42,False
2020-04-28,43,False
2020-04-29,62,False
2020-04-30,71,False
2020-05-01,53,False
2020-05-02,51,False
2020-05-03,52,False
2020-05-04,49,False
2020-05-05,49,False
2020-05-06,54,False
2020-05-07,66,False
2020-05-08,70,False
2020-05-09,66,False
2020-05-10,82,False
2020-05-11,100,False
2020-05-12,76,False
2020-05-13,59,False
2020-05-14,62,False
2020-05-15,53,False
2020-05-16,47,False
2020-05-17,50,False
2020-05-18,51,False
2020-05-19,44,False
2020-05-20,45,False
2020-05-21,46,False
2020-05-22,45,False
2020-05-23,40,False
2020-05-24,41,False
2020-05-25,46,False
2020-05-26,42,False
2020-05-27,40,False
2020-05-28,41,False
2020-05-29,39,False
2020-05-30,37,False
2020-05-31,38,False
2020-06-01,36,False
2020-06-02,52,False
2020-06-03,42,False
2020-06-04,41,False
2020-06-05,39,False
2020-06-06,35,False
2020-06-07,35,False
2020-06-08,37,False
2020-06-09,36,False
2020-06-10,37,False
2020-06-11,41,False
2020-06-12,38,False
2020-06-13,31,False
2020-06-14,29,False
2020-06-15,38,False
2020-06-16,37,False
2020-06-17,36,False
2020-06-18,32,False
2020-06-19,32,False
2020-06-20,29,False
2020-06-21,28,False
2020-06-22,34,False
2020-06-23,35,False
2020-06-24,35,False
2020-06-25,33,False
2020-06-26,33,False
2020-06-27,32,False
2020-06-28,32,False
2020-06-29,32,False
2020-06-30,33,False
2020-07-01,30,False
2020-07-02,30,False
2020-07-03,28,False
2020-07-04,27,False
2020-07-05,26,False
2020-07-06,31,False
2020-07-07,30,False
2020-07-08,33,False
2020-07-09,32,False
2020-07-10,28,False
2020-07-11,27,False
2020-07-12,27,False
2020-07-13,29,False
2020-07-14,32,False
2020-07-15,40,False
2020-07-16,46,False
2020-07-17,34,False
2020-07-18,47,False
2020-07-19,28,False
2020-07-20,25,False
2020-07-21,30,False
2020-07-22,31,False
2020-07-23,36,False
2020-07-24,32,False
2020-07-25,34,False
2020-07-26,42,False
2020-07-27,61,False
2020-07-28,66,False
2020-07-29,52,False
2020-07-30,47,False
2020-07-31,49,False
2020-08-01,59,False
2020-08-02,61,False
2020-08-03,49,False
2020-08-04,43,False
2020-08-05,46,False
2020-08-06,51,False
2020-08-07,46,False
2020-08-08,41,False
2020-08-09,39,False
2020-08-10,48,False
2020-08-11,48,False
2020-08-12,44,False
2020-08-13,41,False
2020-08-14,42,False
2020-08-15,40,False
2020-08-16,40,False
2020-08-17,49,False
2020-08-18,47,False
2020-08-19,42,False
2020-08-20,40,False
2020-08-21,36,False
2020-08-22,35,False
2020-08-23,32,False
2020-08-24,38,False
2020-08-25,40,False
2020-08-26,36,False
2020-08-27,34,False
2020-08-28,35,False
2020-08-29,28,False
