date,Bitcoin,isPartial
2020-08-30,31,False
2020-08-31,33,False
2020-09-01,38,False
2020-09-02,38,False
2020-09-02,12,False
2020-09-03,14,False
2020-09-04,15,False
2020-09-05,13,False
2020-09-06,12,False
2020-09-07,12,False
2020-09-08,12,False
2020-09-09,11,False
2020-09-10,10,False
2020-09-11,9,False
2020-09-12,9,False
2020-09-13,9,False
2020-09-14,10,False
2020-09-15,11,False
2020-09-16,10,False
2020-09-17,10,False
2020-09-18,9,False
2020-09-19,8,False
2020-09-20,9,False
2020-09-21,10,False
2020-09-22,9,False
2020-09-23,9,False
2020-09-24,9,False
2020-09-25,8,False
2020-09-26,8,False
2020-09-27,8,False
2020-09-28,8,False
2020-09-29,9,False
2020-09-30,8,False
2020-10-01,8,False
2020-10-02,9,False
2020-10-03,7,False
2020-10-04,9,False
2020-10-05,8,False
2020-10-06,8,False
2020-10-07,8,False
2020-10-08,8,False
2020-10-09,9,False
2020-10-10,9,False
2020-10-11,8,False
2020-10-12,9,False
2020-10-13,9,False
2020-10-14,9,False
2020-10-15,9,False
2020-10-16,9,False
2020-10-17,8,False
2020-10-18,8,False
2020-10-19,10,False
2020-10-20,11,False
2020-10-21,17,False
2020-10-22,18,False
2020-10-23,15,False
2020-10-24,13,False
2020-10-25,12,False
2020-10-26,14,False
2020-10-27,15,False
2020-10-28,16,False
2020-10-29,14,False
2020-10-30,13,False
2020-10-31,14,False
2020-11-01,13,False
2020-11-02,14,False
2020-11-03,13,False
2020-11-04,12,False
2020-11-05,19,False
2020-11-06,21,False
2020-11-07,16,False
2020-11-08,15,False
2020-11-09,17,False
2020-11-10,14,False
2020-11-11,15,False
2020-11-12,17,False
2020-11-13,18,False
2020-11-14,16,False
2020-11-15,14,False
2020-11-16,17,False
2020-11-17,24,False
2020-11-18,29,False
2020-11-19,23,False
2020-11-20,24,False
2020-11-21,24,False
2020-11-22,21,False
2020-11-23,22,False
2020-11-24,30,False
2020-11-25,28,False
2020-11-26,32,False
2020-11-27,22,False
2020-11-28,20,False
2020-11-29,18,False
2020-11-30,26,False
2020-12-01,27,False
2020-12-02,22,False
2020-12-03,20,False
2020-12-04,20,False
2020-12-05,18,False
2020-12-06,16,False
2020-12-07,18,False
2020-12-08,18,False
2020-12-09,19,False
2020-12-10,16,False
2020-12-11,17,False
2020-12-12,15,False
2020-12-13,16,False
2020-12-14,17,False
2020-12-15,17,False
2020-12-16,32,False
2020-12-17,52,False
2020-12-18,35,False
2020-12-19,30,False
2020-12-20,29,False
2020-12-21,32,False
2020-12-22,27,False
2020-12-23,25,False
2020-12-24,23,False
2020-12-25,26,False
2020-12-26,37,False
2020-12-27,51,False
2020-12-28,39,False
2020-12-29,33,False
2020-12-30,41,False
2020-12-31,39,False
2021-01-01,37,False
2021-01-02,68,False
2021-01-03,81,False
2021-01-04,64,False
2021-01-05,53,False
2021-01-06,59,False
2021-01-07,85,False
2021-01-08,86,False
2021-01-09,67,False
2021-01-10,65,False
2021-01-11,100,False
2021-01-12,72,False
2021-01-13,65,False
2021-01-14,65,False
2021-01-15,58,False
2021-01-16,49,False
2021-01-17,44,False
2021-01-18,42,False
2021-01-19,40,False
2021-01-20,40,False
2021-01-21,48,False
2021-01-22,54,False
2021-01-23,39,False
2021-01-24,35,False
2021-01-25,38,False
2021-01-26,36,False
2021-01-27,38,False
2021-01-28,37,False
2021-01-29,59,False
2021-01-30,42,False
2021-01-30,32,False
2021-01-31,27,False
2021-02-01,26,False
2021-02-02,26,False
2021-02-03,26,False
2021-02-04,28,False
2021-02-05,26,False
2021-02-06,31,False
2021-02-07,29,False
2021-02-08,57,False
2021-02-09,71,False
2021-02-10,48,False
2021-02-11,43,False
2021-02-12,42,False
2021-02-13,34,False
2021-02-14,39,False
2021-02-15,38,False
2021-02-16,42,False
2021-02-17,49,False
2021-02-18,44,False
2021-02-19,49,False
2021-02-20,54,False
2021-02-21,49,False
2021-02-22,56,False
2021-02-23,67,False
2021-02-24,52,False
2021-02-25,43,False
2021-02-26,42,False
2021-02-27,35,False
2021-02-28,41,False
2021-03-01,39,False
2021-03-02,35,False
2021-03-03,33,False
2021-03-04,31,False
2021-03-05,29,False
2021-03-06,27,False
2021-03-07,27,False
2021-03-08,29,False
2021-03-09,34,False
2021-03-10,33,False
2021-03-11,32,False
2021-03-12,31,False
2021-03-13,42,False
2021-03-14,40,False
2021-03-15,35,False
2021-03-16,33,False
2021-03-17,32,False
2021-03-18,33,False
2021-03-19,29,False
2021-03-20,26,False
2021-03-21,27,False
2021-03-22,28,False
2021-03-23,28,False
2021-03-24,33,False
2021-03-25,35,False
2021-03-26,28,False
2021-03-27,27,False
2021-03-28,26,False
2021-03-29,27,False
2021-03-30,30,False
2021-03-31,28,False
2021-04-01,31,False
2021-04-02,28,False
2021-04-03,26,False
2021-04-04,24,False
2021-04-05,26,False
2021-04-06,26,False
2021-04-07,25,False
2021-04-08,24,False
2021-04-09,22,False
2021-04-10,26,False
2021-04-11,25,False
2021-04-12,27,False
2021-04-13,36,False
2021-04-14,40,False
2021-04-15,33,False
2021-04-16,36,False
2021-04-17,30,False
2021-04-18,52,False
2021-04-19,41,False
2021-04-20,39,False
2021-04-21,31,False
2021-04-22,36,False
2021-04-23,56,False
2021-04-24,39,False
2021-04-25,33,False
2021-04-26,37,False
2021-04-27,33,False
2021-04-28,31,False
2021-04-29,28,False
2021-04-30,27,False
2021-05-01,27,False
2021-05-02,24,False
2021-05-03,27,False
2021-05-04,29,False
2021-05-05,28,False
2021-05-06,27,False
2021-05-07,25,False
2021-05-08,25,False
2021-05-09,27,False
2021-05-10,27,False
2021-05-11,26,False
2021-05-12,28,False
2021-05-13,67,False
2021-05-14,40,False
2021-05-15,33,False
2021-05-16,36,False
2021-05-17,52,False
2021-05-18,40,False
2021-05-19,100,False
2021-05-20,77,False
2021-05-21,60,False
2021-05-22,51,False
2021-05-23,60,False
2021-05-24,55,False
2021-05-25,43,False
2021-05-26,38,False
2021-05-27,34,False
2021-05-28,35,False
2021-05-29,35,False
2021-05-30,32,False
2021-05-31,32,False
2021-06-01,31,False
2021-06-02,30,False
2021-06-03,30,False
2021-06-04,32,False
2021-06-05,30,False
2021-06-06,32,False
2021-06-07,30,False
2021-06-08,40,False
2021-06-09,37,False
2021-06-10,32,False
2021-06-11,28,False
2021-06-12,24,False
2021-06-13,25,False
2021-06-14,30,False
2021-06-15,26,False
2021-06-16,24,False
2021-06-17,23,False
2021-06-18,23,False
2021-06-19,20,False
2021-06-20,22,False
2021-06-21,33,False
2021-06-22,44,False
2021-06-23,32,False
2021-06-24,27,False
2021-06-25,26,False
2021-06-26,25,False
2021-06-27,23,False
2021-06-28,25,False
2021-06-29,25,False
2021-06-29,62,False
2021-06-30,55,False
2021-07-01,49,False
2021-07-02,49,False
2021-07-03,46,False
2021-07-04,49,False
2021-07-05,50,False
2021-07-06,46,False
2021-07-07,41,False
2021-07-08,47,False
2021-07-09,44,False
2021-07-10,39,False
2021-07-11,39,False
2021-07-12,42,False
2021-07-13,41,False
2021-07-14,44,False
2021-07-15,44,False
2021-07-16,45,False
2021-07-17,41,False
2021-07-18,41,False
2021-07-19,52,False
2021-07-20,63,False
2021-07-21,60,False
2021-07-22,55,False
2021-07-23,45,False
2021-07-24,46,False
2021-07-25,46,False
2021-07-26,84,False
2021-07-27,61,False
2021-07-28,59,False
2021-07-29,52,False
2021-07-30,50,False
2021-07-31,52,False
2021-08-01,46,False
2021-08-02,50,False
2021-08-03,45,False
2021-08-04,46,False
2021-08-05,44,False
2021-08-06,51,False
2021-08-07,54,False
2021-08-08,56,False
2021-08-09,61,False
2021-08-10,58,False
2021-08-11,60,False
2021-08-12,58,False
2021-08-13,52,False
2021-08-14,49,False
2021-08-15,49,False
2021-08-16,50,False
2021-08-17,49,False
2021-08-18,48,False
2021-08-19,45,False
2021-08-20,50,False
2021-08-21,49,False
2021-08-22,47,False
2021-08-23,61,False
2021-08-24,54,False
2021-08-25,50,False
2021-08-26,48,False
2021-08-27,45,False
2021-08-28,42,False
2021-08-29,40,False
2021-08-30,42,False
2021-08-31,44,False
2021-09-01,42,False
2021-09-02,45,False
2021-09-03,44,False
2021-09-04,42,False
2021-09-05,44,False
2021-09-06,50,False
2021-09-07,81,False
2021-09-08,75,False
2021-09-09,54,False
2021-09-10,50,False
2021-09-11,43,False
2021-09-12,40,False
2021-09-13,47,False
2021-09-14,43,False
2021-09-15,43,False
2021-09-16,42,False
2021-09-17,39,False
2021-09-18,38,False
2021-09-19,35,False
2021-09-20,54,False
2021-09-21,55,False
2021-09-22,50,False
2021-09-23,46,False
2021-09-24,66,False
2021-09-25,49,False
2021-09-26,41,False
2021-09-27,42,False
2021-09-28,42,False
2021-09-29,40,False
2021-09-30,41,False
2021-10-01,50,False
2021-10-02,41,False
2021-10-03,41,False
2021-10-04,45,False
2021-10-05,52,False
2021-10-06,68,False
2021-10-07,57,False
2021-10-08,53,False
2021-10-09,45,False
2021-10-10,44,False
2021-10-11,55,False
2021-10-12,54,False
2021-10-13,48,False
2021-10-14,55,False
2021-10-15,71,False
2021-10-16,64,False
2021-10-17,54,False
2021-10-18,63,False
2021-10-19,75,False
2021-10-20,100,False
2021-10-21,85,False
2021-10-22,71,False
2021-10-23,54,False
2021-10-24,51,False
2021-10-25,59,False
2021-10-26,63,False
2021-10-27,66,False
2021-10-28,60,False
2021-10-29,55,False
2021-10-30,47,False
2021-10-31,45,False
2021-11-01,48,False
2021-11-02,51,False
2021-11-03,50,False
2021-11-04,49,False
2021-11-05,49,False
2021-11-06,41,False
2021-11-07,42,False
2021-11-08,62,False
2021-11-09,70,False
2021-11-10,66,False
2021-11-11,54,False
2021-11-12,54,False
2021-11-13,48,False
2021-11-14,49,False
2021-11-15,51,False
2021-11-16,66,False
2021-11-17,59,False
2021-11-18,60,False
2021-11-19,63,False
2021-11-20,49,False
2021-11-21,47,False
2021-11-22,52,False
2021-11-23,54,False
2021-11-24,57,False
2021-11-25,49,False
2021-11-26,67,False
2021-11-26,55,False
2021-11-27,41,False
2021-11-28,39,False
2021-11-29,43,False
2021-11-30,43,False
2021-12-01,38,False
2021-12-02,37,False
2021-12-03,39,False
2021-12-04,87,False
2021-12-05,61,False
2021-12-06,60,False
2021-12-07,51,False
2021-12-08,45,False
2021-12-09,44,False
2021-12-10,44,False
2021-12-11,36,False
2021-12-12,41,False
2021-12-13,47,False
2021-12-14,48,False
2021-12-15,45,False
2021-12-16,41,False
2021-12-17,40,False
2021-12-18,36,False
2021-12-19,34,False
2021-12-20,40,False
2021-12-21,41,False
2021-12-22,39,False
2021-12-23,38,False
2021-12-24,41,False
2021-12-25,37,False
2021-12-26,37,False
2021-12-27,39,False
2021-12-28,39,False
2021-12-29,39,False
2021-12-30,40,False
2021-12-31,38,False
2022-01-01,37,False
2022-01-02,39,False
2022-01-03,40,False
2022-01-04,55,False
2022-01-05,38,False
2022-01-06,54,False
2022-01-07,66,False
2022-01-08,57,False
2022-01-09,52,False
2022-01-10,56,False
2022-01-11,50,False
2022-01-12,47,False
2022-01-13,37,False
2022-01-14,36,False
2022-01-15,37,False
2022-01-16,31,False
2022-01-17,35,False
2022-01-18,38,False
2022-01-19,36,False
2022-01-20,38,False
2022-01-21,76,False
2022-01-22,100,False
2022-01-23,73,False
2022-01-24,77,False
2022-01-25,61,False
2022-01-26,60,False
2022-01-27,55,False
2022-01-28,55,False
2022-01-29,50,False
2022-01-30,46,False
2022-01-31,50,False
2022-02-01,51,False
2022-02-02,49,False
2022-02-03,46,False
2022-02-04,53,False
2022-02-05,50,False
2022-02-06,43,False
2022-02-07,54,False
2022-02-08,50,False
2022-02-09,47,False
2022-02-10,39,False
2022-02-11,42,False
2022-02-12,39,False
2022-02-13,35,False
2022-02-14,39,False
2022-02-15,42,False
2022-02-16,37,False
2022-02-17,40,False
2022-02-18,43,False
2022-02-19,36,False
2022-02-20,43,False
2022-02-21,44,False
2022-02-22,49,False
2022-02-23,41,False
2022-02-24,80,False
2022-02-25,59,False
2022-02-26,41,False
2022-02-27,43,False
2022-02-28,52,False
2022-03-01,59,False
2022-03-02,49,False
2022-03-03,46,False
2022-03-04,43,False
2022-03-05,37,False
2022-03-06,36,False
2022-03-07,44,False
2022-03-08,39,False
2022-03-09,45,False
2022-03-10,41,False
2022-03-11,41,False
2022-03-12,33,False
2022-03-13,32,False
2022-03-14,37,False
2022-03-15,35,False
2022-03-16,37,False
2022-03-17,34,False
2022-03-18,36,False
2022-03-19,31,False
2022-03-20,30,False
2022-03-21,32,False
2022-03-22,37,False
2022-03-23,34,False
2022-03-24,37,False
2022-03-25,36,False
2022-03-26,32,False
2022-03-27,35,False
2022-03-28,42,False
2022-03-29,39,False
2022-03-30,38,False
2022-03-31,35,False
2022-04-01,37,False
2022-04-02,31,False
2022-04-03,31,False
2022-04-04,32,False
2022-04-05,32,False
2022-04-06,35,False
2022-04-07,35,False
2022-04-08,33,False
2022-04-09,29,False
2022-04-10,27,False
2022-04-11,38,False
2022-04-12,33,False
2022-04-13,34,False
2022-04-14,31,False
2022-04-15,30,False
2022-04-16,27,False
2022-04-17,26,False
2022-04-18,32,False
2022-04-19,30,False
2022-04-20,27,False
2022-04-21,29,False
2022-04-22,30,False
2022-04-23,25,False
2022-04-24,25,False
2022-04-25,32,False
2022-04-25,29,False
2022-04-26,29,False
2022-04-27,27,False
2022-04-28,26,False
2022-04-29,26,False
2022-04-30,25,False
2022-05-01,27,False
2022-05-02,27,False
2022-05-03,26,False
2022-05-04,26,False
2022-05-05,32,False
2022-05-06,34,False
2022-05-07,27,False
2022-05-08,33,False
2022-05-09,61,False
2022-05-10,57,False
2022-05-11,65,False
2022-05-12,100,False
2022-05-13,75,False
2022-05-14,52,False
2022-05-15,47,False
2022-05-16,49,False
2022-05-17,43,False
2022-05-18,45,False
2022-05-19,41,False
2022-05-20,38,False
2022-05-21,32,False
2022-05-22,32,False
2022-05-23,37,False
2022-05-24,36,False
2022-05-25,32,False
2022-05-26,35,False
2022-05-27,34,False
2022-05-28,30,False
2022-05-29,27,False
2022-05-30,34,False
2022-05-31,34,False
2022-06-01,30,False
2022-06-02,30,False
2022-06-03,28,False
2022-06-04,25,False
2022-06-05,25,False
2022-06-06,29,False
2022-06-07,31,False
2022-06-08,29,False
2022-06-09,27,False
2022-06-10,27,False
2022-06-11,28,False
2022-06-12,36,False
2022-06-13,97,False
2022-06-14,92,False
2022-06-15,86,False
2022-06-16,69,False
2022-06-17,64,False
2022-06-18,95,False
2022-06-19,93,False
2022-06-20,72,False
2022-06-21,61,False
2022-06-22,55,False
2022-06-23,48,False
2022-06-24,45,False
2022-06-25,38,False
2022-06-26,37,False
2022-06-27,45,False
2022-06-28,41,False
2022-06-29,42,False
2022-06-30,49,False
2022-07-01,48,False
2022-07-02,39,False
2022-07-03,38,False
2022-07-04,41,False
2022-07-05,42,False
2022-07-06,39,False
2022-07-07,39,False
2022-07-08,39,False
2022-07-09,30,False
2022-07-10,31,False
2022-07-11,38,False
2022-07-12,36,False
2022-07-13,36,False
2022-07-14,37,False
2022-07-15,31,False
2022-07-16,30,False
2022-07-17,30,False
2022-07-18,37,False
2022-07-19,36,False
2022-07-20,40,False
2022-07-21,43,False
2022-07-22,34,False
2022-07-23,29,False
2022-07-24,27,False
2022-07-25,31,False
2022-07-26,33,False
2022-07-27,31,False
2022-07-28,32,False
2022-07-29,31,False
2022-07-30,28,False
2022-07-31,27,False
2022-08-01,30,False
2022-08-02,28,False
2022-08-03,28,False
2022-08-04,27,False
2022-08-05,26,False
2022-08-06,22,False
2022-08-07,23,False
2022-08-08,27,False
2022-08-09,26,False
2022-08-10,27,False
2022-08-11,28,False
2022-08-12,26,False
2022-08-13,24,False
2022-08-14,25,False
2022-08-15,28,False
2022-08-16,25,False
2022-08-17,24,False
2022-08-18,24,False
2022-08-19,31,False
2022-08-20,26,False
2022-08-21,25,False
2022-08-22,27,False
2022-08-23,25,False
2022-08-24,24,False
2022-08-25,22,False
2022-08-26,25,False
2022-08-27,26,False
2022-08-28,25,False
2022-08-29,28,False
2022-08-30,28,False
2022-08-31,25,False
2022-09-01,25,False
2022-09-02,24,False
2022-09-03,21,False
2022-09-04,21,False
2022-09-05,23,False
2022-09-06,25,False
2022-09-07,27,False
2022-09-08,24,False
2022-09-09,27,False
2022-09-10,23,False
2022-09-11,22,False
2022-09-12,26,False
2022-09-13,27,False
2022-09-14,27,False
2022-09-15,26,False
2022-09-16,25,False
2022-09-17,22,False
2022-09-18,21,False
